"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"AQP12B",0,0,0.437285813522473,NA,NA,"protein_coding","aquaporin 12B [Source:HGNC Symbol;Acc:HGNC:6096]"
"ZNF479",0,0,0.437285813522473,NA,NA,"protein_coding","zinc finger protein 479 [Source:HGNC Symbol;Acc:HGNC:23258]"
"SIGIRR",31.2907628725553,0.342144393624575,0.144426864026547,0.000982055695172,0.00435703024784834,"protein_coding","single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]"
"NRBP2",59.0086862908132,-0.270604977599513,0.10570573193889,0.000960095889302077,0.00426656940012061,"protein_coding","nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]"
"PRSS57",0.145219287574182,0.0280370883640422,0.349422697997627,0.712126523931061,NA,"protein_coding","serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]"
"IFITM2",383.104319695768,-0.553200284240435,0.075972172860913,1.70959224521431e-14,4.36556591188654e-13,"protein_coding","interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]"
"TNFAIP2",146.89496084332,0.331730221059016,0.117020311774288,0.00024933350866833,0.00130026706919741,"protein_coding","TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]"
"ZNF445",146.359069218162,0.00822493632321844,0.0647501336490501,0.885061483520792,0.930328091429121,"protein_coding","zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]"
"PGBD2",21.8790671253348,0.212799143611839,0.114426190554512,0.0112600327087636,0.0345221269123342,"protein_coding","piggyBac transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:19399]"
"TCEAL9",373.337338840125,0.0979217948555137,0.0698510764248623,0.102819395705893,0.205513809576463,"protein_coding","transcription elongation factor A like 9 [Source:HGNC Symbol;Acc:HGNC:30084]"
"MC2R",0,0,0.437285813522473,NA,NA,"protein_coding","melanocortin 2 receptor [Source:HGNC Symbol;Acc:HGNC:6930]"
"RAB11B",51.1265873824417,0.00335989182038031,0.0796154156987082,0.959140642246409,0.974345743282545,"protein_coding","RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]"
"PRMT3",69.465443698181,-0.161920437003981,0.0701466948090177,0.0071231027469055,0.0234644400622481,"protein_coding","protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]"
"GP1BA",0.0728017421304188,-0.0021330800517045,0.380207753787716,0.972317845706291,NA,"protein_coding","glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]"
"PRPF39",109.051115965776,0.138720817815682,0.0781456891718447,0.0327071791904001,0.0830052361856129,"protein_coding","pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]"
"MAGEA11",0,0,0.437285813522473,NA,NA,"protein_coding","MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]"
"PPIL6",11.3889240654987,-0.154348901110796,0.154744779313221,0.10137550018917,0.203201693647532,"protein_coding","peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]"
"ZNF74",20.7903392106528,-0.283541603572196,0.131708540305929,0.00272520448190105,0.0103848254941447,"protein_coding","zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]"
"KIAA0825",39.3997633351551,0.0690114263732356,0.0832512820513181,0.306675714235131,0.46306430786754,"protein_coding","KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]"
"UBALD2",35.4886588092398,-0.0259204297375826,0.0876392629235554,0.70894864857916,0.812748303033577,"protein_coding","UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]"
"TEX33",0,0,0.437285813522473,NA,NA,"protein_coding","testis expressed 33 [Source:HGNC Symbol;Acc:HGNC:28568]"
"CDNF",3.76009462670435,-0.572802915191961,0.350509781547728,0.00264034737421676,0.0100926052556935,"protein_coding","cerebral dopamine neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:24913]"
"NOTUM",0.0961746238015586,0.0172926871674299,0.371106032686831,0.795660643626897,NA,"protein_coding","notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]"
"KLHL33",0.561881246433349,-0.191939653291081,0.36820507724636,0.115727994571166,NA,"protein_coding","kelch like family member 33 [Source:HGNC Symbol;Acc:HGNC:31952]"
"RBM11",0.103888855619634,0.00846354176849535,0.392912463355293,0.878650928770587,NA,"protein_coding","RNA binding motif protein 11 [Source:HGNC Symbol;Acc:HGNC:9897]"
"GALNT17",1.661370652237,-0.0291906728044712,0.22220714140079,0.744481969296961,0.837278238337266,"protein_coding","polypeptide N-acetylgalactosaminyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:16347]"
"ZBTB37",158.818744180882,0.0993211153437197,0.0810751626882591,0.1351514201869,0.252966663438831,"protein_coding","zinc finger and BTB domain containing 37 [Source:HGNC Symbol;Acc:HGNC:28365]"
"NUPR2",0.00785540870991928,0,0.407284527263943,1,NA,"protein_coding","nuclear protein 2, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:44164]"
"IL3RA",0.238213926736295,0.0126966881996297,0.288480117222636,0.883186062184588,NA,"protein_coding","interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]"
"SPPL2C",0,0,0.437285813522473,NA,NA,"protein_coding","signal peptide peptidase like 2C [Source:HGNC Symbol;Acc:HGNC:28902]"
"CCDC137",41.7049293635179,0.0609997578373114,0.0837249515011454,0.367720606577337,0.525223222128381,"protein_coding","coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451]"
"SFTPA2",0.0527401526896944,-0.00357735740934793,0.407412211802444,0.937980638750528,NA,"protein_coding","surfactant protein A2 [Source:HGNC Symbol;Acc:HGNC:10799]"
"RGPD2",3.12701143752858,-0.201639617491128,0.263518509855712,0.0874422783625456,0.181435307042564,"protein_coding","RANBP2 like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]"
"ARL15",89.2986342390856,-0.0801635306552583,0.071656676444165,0.189877556716861,0.32647596608006,"protein_coding","ADP ribosylation factor like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]"
"C12orf56",1.18100619367421,-0.624196871916888,0.624903073350744,0.00688386358377448,0.0228313688441348,"protein_coding","chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]"
"SCN10A",0.00317457211905833,0.00267249070386906,0.407359014312927,0.953639092301221,NA,"protein_coding","sodium voltage-gated channel alpha subunit 10 [Source:HGNC Symbol;Acc:HGNC:10582]"
"CDK10",51.6288192015786,0.0182768393256633,0.0867975745715699,0.791247049117249,0.86966756976196,"protein_coding","cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]"
"SOCS1",1.99695851997449,-0.0303104824214827,0.195560955387187,0.731973662697212,0.829254904229261,"protein_coding","suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]"
"TCN2",33.847764825939,0.00190943297546307,0.0959575604126287,0.979066640181359,0.987132277487291,"protein_coding","transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]"
"GAS2L1",31.5219566859488,-0.341891065465275,0.118971066713146,0.000206396066151522,0.00110215823847029,"protein_coding","growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]"
"ATP6V0A2",125.7714760503,0.272724875026521,0.0729647105995408,1.48407822377351e-05,0.000104842447581711,"protein_coding","ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]"
"PRKN",12.1557571342121,-0.0209063766534535,0.124841246729356,0.795688188032001,0.872935049561812,"protein_coding","parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]"
"TEDC1",3.29086038901921,-0.200378957448231,0.246424147889254,0.0831860758501905,0.174935424214371,"protein_coding","tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]"
"HS6ST3",0.211465082673942,0.0123078123207543,0.339098576477879,0.872760331327447,NA,"protein_coding","heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]"
"HGS",221.450310779863,0.09233555505572,0.0596370211059138,0.0831231532521929,0.174831128723302,"protein_coding","hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]"
"TNFAIP8L1",9.75103976844779,-0.053658147505642,0.147133183080698,0.53048072001138,0.674016141166722,"protein_coding","TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]"
"OR2V1",0,0,0.437285813522473,NA,NA,"protein_coding","olfactory receptor family 2 subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:8280]"
"RAD51D",39.4002734469707,-0.0371767005719024,0.0767907756546822,0.561930937682468,0.700223058926466,"protein_coding","RAD51 paralog D [Source:HGNC Symbol;Acc:HGNC:9823]"
"OR7A17",0.00568125931245111,0.000691177336504373,0.407287623800217,0.988002630756269,NA,"protein_coding","olfactory receptor family 7 subfamily A member 17 [Source:HGNC Symbol;Acc:HGNC:8363]"
"MAPK11",34.0020491765029,0.0639993946398675,0.0924775464147048,0.372250339625583,0.529865796773044,"protein_coding","mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]"
"SP140L",68.515718146848,0.289604500694539,0.0818047771410338,2.74187221947219e-05,0.000183579763930654,"protein_coding","SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]"
"MRPL30",114.827610597751,-0.0979073802415461,0.0680339598557251,0.0963811895017272,0.195448899459487,"protein_coding","mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036]"
"TARS3",58.4635501914728,-0.23926989169412,0.0764803329821009,0.000216621722507999,0.00114639894829418,"protein_coding","threonyl-tRNA synthetase 3 [Source:HGNC Symbol;Acc:HGNC:24728]"
"SMYD3",85.501979411877,-0.405331897924044,0.175563792346441,0.000841227396792016,0.00379418133646067,"protein_coding","SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]"
"METTL7A",63.8758863903835,0.1443037355245,0.128949794619844,0.0957337120398283,0.194633714166577,"protein_coding","methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]"
"IFNLR1",0.0436429406541577,0,0.407285356887967,1,NA,"protein_coding","interferon lambda receptor 1 [Source:HGNC Symbol;Acc:HGNC:18584]"
"SH3BGR",0.945525748495218,0.0415157788422871,0.229840784591416,0.647403346657501,0.769396768816565,"protein_coding","SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]"
"FAM174B",13.7345043180871,0.15980579130203,0.146838515891003,0.0844260783431514,0.176831371306153,"protein_coding","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]"
"FAM47A",0,0,0.437285813522473,NA,NA,"protein_coding","family with sequence similarity 47 member A [Source:HGNC Symbol;Acc:HGNC:29962]"
"ZSWIM9",9.60395777432665,0.115256245410657,0.149105497520559,0.200567636364307,0.340631496438193,"protein_coding","zinc finger SWIM-type containing 9 [Source:HGNC Symbol;Acc:HGNC:34495]"
"KPNA7",0.00456441122106642,0,0.407286799752813,1,NA,"protein_coding","karyopherin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:21839]"
"TMEM179B",101.164680944901,0.0483669246962501,0.0707370487449091,0.425000620329866,0.579623875833875,"protein_coding","transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]"
"GPRIN3",9.32847520762503,2.03312073474696,0.534223046439659,6.09752488938953e-07,5.63860500120518e-06,"protein_coding","GPRIN family member 3 [Source:HGNC Symbol;Acc:HGNC:27733]"
"KRT6B",0,0,0.437285813522473,NA,NA,"protein_coding","keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]"
"PARPBP",34.0217590867376,0.0558827341802176,0.0953222045816338,0.442829399956985,0.596086185219734,"protein_coding","PARP1 binding protein [Source:HGNC Symbol;Acc:HGNC:26074]"
"STAC3",1.10662088004792,-0.00336402630405604,0.221573230868161,0.96969484349746,0.981909991719812,"protein_coding","SH3 and cysteine rich domain 3 [Source:HGNC Symbol;Acc:HGNC:28423]"
"ROR1",500.154562782114,0.333829865219464,0.068961230870666,5.85098501460145e-08,6.47277128854729e-07,"protein_coding","receptor tyrosine kinase like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]"
"MUC1",7.0287578990736,0.0817800318927661,0.182690219297282,0.374365581178591,0.531816001287374,"protein_coding","mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]"
"FAAP100",72.9142824233931,0.00467099730961444,0.0873708508072856,0.946253677848781,0.966966767983729,"protein_coding","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]"
"IRF7",14.0027525937506,-0.00580421206980828,0.112786194221333,0.940640531040046,0.964713997748681,"protein_coding","interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]"
"L3MBTL1",5.09273178043538,0.262215349760018,0.270619349830489,0.0413341099121777,0.10043165521623,"protein_coding","L3MBTL histone methyl-lysine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15905]"
"BRCC3",87.9146784594657,-0.11211252195581,0.0653061262099129,0.0495622370708563,0.115886917488396,"protein_coding","BRCA1/BRCA2-containing complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24185]"
"SV2B",0.234215932777986,0.0559869045157712,0.34386317034579,0.504706967615631,NA,"protein_coding","synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]"
"FAM131C",0.397467822278646,-0.0940361940829356,0.312897736014612,0.337995869073448,NA,"protein_coding","family with sequence similarity 131 member C [Source:HGNC Symbol;Acc:HGNC:26717]"
"LMNTD2",0.494345941282651,0.0566029406905978,0.305419766474585,0.530517730656736,NA,"protein_coding","lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]"
"SPATA45",0.315547423735425,-0.0350231125852029,0.306345805136047,0.684924367474619,NA,"protein_coding","spermatogenesis associated 45 [Source:HGNC Symbol;Acc:HGNC:33709]"
"PDE6G",0.217161513783676,0.0291325945013696,0.323390409136202,0.724059888478263,NA,"protein_coding","phosphodiesterase 6G [Source:HGNC Symbol;Acc:HGNC:8789]"
"PRKG1",325.815838539137,-0.187352975307795,0.0660743715648011,0.00113365770622203,0.00491722220275426,"protein_coding","protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]"
"NR2F2",124.860943390734,0.0680635159892144,0.1053874288419,0.374524730448934,0.53193083775732,"protein_coding","nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]"
"DLK1",0,0,0.437285813522473,NA,NA,"protein_coding","delta like non-canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2907]"
"TLCD2",178.554562208688,-0.235795957875494,0.0703455586587696,0.000102435397004188,0.000595457795593452,"protein_coding","TLC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33522]"
"LSAMP",285.057901848043,-0.246352757337361,0.114275198603605,0.00381012834621476,0.0138434323571349,"protein_coding","limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]"
"AHNAK2",682.04150875957,-1.60703693574159,0.0980371850213278,9.97045294011374e-62,5.64369179964355e-59,"protein_coding","AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]"
"OLFML2A",24.7745946680103,-3.21967664731826,0.265528983979204,1.33102492666292e-35,1.67425681747369e-33,"protein_coding","olfactomedin like 2A [Source:HGNC Symbol;Acc:HGNC:27270]"
"SP1",594.725289800806,0.0538292574728318,0.0537005570743332,0.272611853316727,0.424219018019214,"protein_coding","Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]"
"MRPL40",92.6081465702726,-0.147252050013785,0.0754329634452465,0.0201907314687891,0.0560464011041072,"protein_coding","mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]"
"DBX2",0.0535411957457518,0,0.407282216693249,1,NA,"protein_coding","developing brain homeobox 2 [Source:HGNC Symbol;Acc:HGNC:33186]"
"INKA1",8.59008051773578,-0.36206958185067,0.223354442274888,0.00606252190759353,0.0204721253081427,"protein_coding","inka box actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:32480]"
"PDIA2",0.0249710117332492,0.00142140800630441,0.407283555415572,0.975338694030976,NA,"protein_coding","protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]"
"PCGF3",226.084200215537,0.0945349457326376,0.0473526396580715,0.0318279015946906,0.0811223345523211,"protein_coding","polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]"
"LMLN",39.8506950831148,0.0255631740328045,0.0870252255393935,0.711689594945607,0.814927777084969,"protein_coding","leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991]"
"P4HB",2482.2071199235,-0.320881560672055,0.0648682859813799,3.65769454994954e-08,4.19677199840071e-07,"protein_coding","prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]"
"PSMD13",291.438666493209,-0.0915051374842026,0.0524679235721264,0.0568123232761459,0.129474150596618,"protein_coding","proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]"
"PBX1",681.024970670893,0.446870653905045,0.103820350789631,6.11643808546933e-07,5.64866154936104e-06,"protein_coding","PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]"
"NDUFA4L2",15.8064228793148,-0.971963281675478,0.188957495802099,1.24283765780928e-08,1.51561486367497e-07,"protein_coding","NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]"
"SHC4",8.21953881839993,0.96737785459011,0.21929464320894,3.79965246487868e-07,3.65051476204929e-06,"protein_coding","SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]"
"KRT79",0.00521106223671942,0.00265334364412296,0.407358329468242,0.95397053131915,NA,"protein_coding","keratin 79 [Source:HGNC Symbol;Acc:HGNC:28930]"
"ZFP36L1",778.033394075088,-0.278389888141636,0.114994254818614,0.00134755685206915,0.00570297814185652,"protein_coding","ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]"
"UBE2L3",384.567777263199,-0.0163233868179694,0.0446253284448011,0.697230866491609,0.805565090753032,"protein_coding","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]"
"NTF3",26.1595470641649,-0.0637043809866571,0.117051161440716,0.42601924198206,0.580605076477356,"protein_coding","neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]"
"BRWD1",596.188521371267,0.222244908228466,0.0586887997908581,2.32059301968665e-05,0.000157468812050166,"protein_coding","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]"
"SMIM23",0.00250668719339278,-0.00121050490181428,0.40729730523137,0.978990371772222,NA,"protein_coding","small integral membrane protein 23 [Source:HGNC Symbol;Acc:HGNC:34440]"
"PMEL",0.946316304686212,0.0894572969628231,0.257462073791808,0.36152113783166,0.519161168862907,"protein_coding","premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]"
"SYN3",0.388006345832809,-0.00846541655804665,0.270848482548963,0.923196813591866,NA,"protein_coding","synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]"
"POU3F1",0.0499276396449422,0.0162458470060137,0.386961682163681,0.78524377963648,NA,"protein_coding","POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]"
"SNAI3",0.0761707984909527,0.0142487549627609,0.390385473356876,0.804484620564401,NA,"protein_coding","snail family transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:18411]"
